id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
627;62.67718635;0.00000000;25.44502276;18.88012709;1.07248595;2.10647263;-0.27590565;-0.04341804;14.98781409;-3.11510638
628;62.77714996;0.00000000;25.54114634;18.85268640;1.08597535;2.10458518;-0.28024856;-0.04347181;14.96702297;-3.12769436
629;62.87711357;0.00000000;25.63714951;18.82482832;1.08692801;2.10163868;-0.28459687;-0.04352636;14.94611874;-3.14027454
630;62.97707719;0.00000000;25.73303082;18.79655271;1.08381515;2.07637885;-0.28895069;-0.04358171;14.92510097;-3.15284473
631;63.07704080;0.00000000;25.82878777;18.76785975;1.08946755;2.05477206;-0.29331007;-0.04363787;14.90396925;-3.16540480
632;63.17700442;0.00000000;25.92441893;18.73874925;1.10374993;2.03827663;-0.29767511;-0.04369483;14.88272317;-3.17795812
633;63.27696803;0.00000000;26.01992173;18.70922142;1.12131536;2.02701831;-0.30204588;-0.04375259;14.86136227;-3.19050575
634;63.37693165;0.00000000;26.11529477;18.67927608;1.13586528;2.02108537;-0.30642248;-0.04381117;14.83988610;-3.20304842
635;63.47689526;0.00000000;26.21053544;18.64891344;1.15846445;2.02052544;-0.31080495;-0.04387056;14.81829420;-3.21558661
636;63.57685888;0.00000000;26.30564236;18.61813332;1.15862606;2.02534357;-0.31519342;-0.04393077;14.79658608;-3.22812231
637;63.67682249;0.00000000;26.40061286;18.58693594;1.14961435;2.03550207;-0.31958794;-0.04399181;14.77476125;-3.24065634
638;63.77678611;0.00000000;26.49544559;18.55532111;1.14882020;2.03671090;-0.32398861;-0.04405367;14.75281921;-3.25319016
639;63.87674972;0.00000000;26.59013783;18.52328908;1.15625993;2.02567627;-0.32839549;-0.04411636;14.73075943;-3.26572452
640;63.97671333;0.00000000;26.68468824;18.49083965;1.17177603;2.01649982;-0.33280870;-0.04417988;14.70858138;-3.27826112
641;64.07667695;0.00000000;26.77909407;18.45797309;1.19505293;2.00703084;-0.33722828;-0.04424425;14.68628450;-3.29080080
642;64.17664056;0.00000000;26.87335397;18.42468918;1.21299601;1.99314669;-0.34165436;-0.04430945;14.66386824;-3.30334512
643;64.27660418;0.00000000;26.96746514;18.39098823;1.22859010;1.97935748;-0.34608698;-0.04437551;14.64133201;-3.31589485
644;64.37656779;0.00000000;27.06142628;18.35686999;1.24129337;1.96293458;-0.35052626;-0.04444241;14.61867523;-3.32845188
645;64.47653141;0.00000000;27.15523453;18.32233481;1.24220263;1.95194286;-0.35497226;-0.04451018;14.59589727;-3.34101713
646;64.57649502;0.00000000;27.24888858;18.28738243;1.25068270;1.94647512;-0.35942509;-0.04457880;14.57299753;-3.35359217
647;64.67645864;0.00000000;27.34238555;18.25201320;1.26658060;1.93783985;-0.36388480;-0.04464829;14.54997535;-3.36617783
648;64.77642225;0.00000000;27.43572413;18.21622687;1.27149673;1.91969453;-0.36835152;-0.04471865;14.52683007;-3.37877613
649;64.87638587;0.00000000;27.52890139;18.18002382;1.27987197;1.90706890;-0.37282531;-0.04478988;14.50356103;-3.39138797
650;64.97634948;0.00000000;27.62191605;18.14340378;1.28160038;1.90007382;-0.37730627;-0.04486200;14.48016753;-3.40401482
651;65.07631310;0.00000000;27.71476511;18.10636714;1.29064509;1.87517523;-0.38179447;-0.04493500;14.45664887;-3.41665746
652;65.17627671;0.00000000;27.80744732;18.06891364;1.30685340;1.83601076;-0.38629003;-0.04500889;14.43300432;-3.42931901
653;65.27624032;0.00000000;27.89995962;18.03104370;1.32996224;1.80091737;-0.39079300;-0.04508367;14.40923313;-3.44200053
654;65.37620394;0.00000000;27.99230078;17.99275703;1.35637065;1.77121168;-0.39530351;-0.04515935;14.38533454;-3.45470187
655;65.47616755;0.00000000;28.08446768;17.95405409;1.36543384;1.74717020;-0.39982162;-0.04523595;14.36130777;-3.46742347
656;65.57613117;0.00000000;28.17645912;17.91493457;1.38124531;1.72903022;-0.40434744;-0.04531347;14.33715204;-3.48016963
657;65.67609478;0.00000000;28.26827192;17.87539897;1.40357579;1.71698014;-0.40888104;-0.04539189;14.31286651;-3.49294063
658;65.77605840;0.00000000;28.35990488;17.83544696;1.43009384;1.71114952;-0.41342255;-0.04547121;14.28845037;-3.50574654
659;65.87602201;0.00000000;28.45135478;17.79507907;1.43898358;1.71160290;-0.41797200;-0.04555138;14.26390268;-3.51859517
660;65.97598563;0.00000000;28.54262044;17.75429495;1.45425733;1.71554738;-0.42252955;-0.04563265;14.23922248;-3.53144102
661;66.07594924;0.00000000;28.63369858;17.71309518;1.47571560;1.70535443;-0.42709526;-0.04571518;14.21440908;-3.54425424
662;66.17591286;0.00000000;28.72458803;17.67147938;1.49699700;1.68051088;-0.43166928;-0.04579834;14.18946202;-3.55716296
663;66.27587647;0.00000000;28.81528546;17.62944816;1.50559058;1.64611375;-0.43625160;-0.04588186;14.16437993;-3.57022695
664;66.37584008;0.00000000;28.90578971;17.58700114;1.52026986;1.61445728;-0.44084234;-0.04596600;14.13916098;-3.58339435
665;66.47580370;0.00000000;28.99609742;17.54413897;1.54085962;1.58891819;-0.44544147;-0.04605044;14.11380371;-3.59674082
666;66.57576731;0.00000000;29.08620741;17.50086126;1.55698384;1.56979614;-0.45004917;-0.04613920;14.08830610;-3.60946946
667;66.67573093;0.00000000;29.17611629;17.45716867;1.56518444;1.55732907;-0.45466623;-0.04623606;14.06267178;-3.62082538
668;66.77569454;0.00000000;29.26582281;17.41306073;1.57922586;1.55167848;-0.45929311;-0.04633749;14.03690977;-3.63152611
669;66.87565816;0.00000000;29.35532351;17.36853800;1.59539383;1.55291999;-0.46393066;-0.04644766;14.01102405;-3.64073321
670;66.97562177;0.00000000;29.44461706;17.32359992;1.60326632;1.56103822;-0.46857930;-0.04655880;13.98502461;-3.64999074
