id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
48;4.79970585;0.00000000;-9.09534027;4.22370474;0.91115182;2.25010802;2.03537168;-0.23974755;6.20860306;-2.87937122
49;4.89969972;0.00000000;-9.13906466;4.31364267;0.89958707;2.26821374;2.01118093;-0.24406624;6.16205429;-2.85083398
50;4.99969359;0.00000000;-9.18057033;4.40459697;0.89231975;2.27271252;1.98655728;-0.24849083;6.11561781;-2.85003912
51;5.09968747;0.00000000;-9.21981561;4.49657845;0.88767256;2.26780301;1.96153949;-0.25185695;6.06883912;-2.86549840
52;5.19968134;0.00000000;-9.25672299;4.58949610;0.89174919;2.26009072;1.93618430;-0.25535990;6.02144034;-2.87932300
53;5.29967521;0.00000000;-9.29125644;4.68335163;0.89558584;2.25933798;1.91049784;-0.25832333;5.97343405;-2.91853280
54;5.39966908;0.00000000;-9.32334498;4.77804121;0.88586013;2.26558330;1.88451245;-0.26152587;5.92437707;-2.95463691
55;5.49966295;0.00000000;-9.35295717;4.87357237;0.87868884;2.27880139;1.85818826;-0.26489866;5.87429591;-2.99073554
56;5.59965683;0.00000000;-9.38001744;4.96981532;0.86531149;2.29463436;1.83152274;-0.26858580;5.82316426;-3.02178095
57;5.69965070;0.00000000;-9.40449394;5.06679283;0.85425167;2.29766709;1.80446643;-0.27244088;5.77104175;-3.05352478
58;5.79964457;0.00000000;-9.42630965;5.16435770;0.84781086;2.30774335;1.77702386;-0.27659294;5.71788906;-3.08179782
59;5.89963844;0.00000000;-9.44542672;5.26253020;0.85036954;2.32481327;1.74914120;-0.28097231;5.66373848;-3.10957313
60;5.99963231;0.00000000;-9.46177159;5.36116292;0.86180083;2.33866025;1.72081718;-0.28567908;5.60856996;-3.13390193
61;6.09962618;0.00000000;-9.47529665;5.46025453;0.85161630;2.32515484;1.69199711;-0.29066710;5.55241524;-3.15690797
62;6.19962006;0.00000000;-9.48593306;5.55967201;0.82563697;2.31453152;1.66267033;-0.29600719;5.49526816;-3.17681296
63;6.29961393;0.00000000;-9.49362340;5.65937601;0.80828442;2.30684811;1.63278630;-0.30168020;5.43715445;-3.19485811
64;6.39960780;0.00000000;-9.49830216;5.75926120;0.80008395;2.30217203;1.60231987;-0.30773475;5.37807735;-3.21016716
65;6.49960167;0.00000000;-9.49990507;5.85923548;0.80126205;2.30056938;1.57122877;-0.31418739;5.31805622;-3.22295045
66;6.59959554;0.00000000;-9.49836588;5.95923043;0.79972559;2.30210775;1.53946606;-0.32108482;5.25710674;-3.23248325
67;6.69958942;0.00000000;-9.49361878;6.05909009;0.79497881;2.30685612;1.50700040;-0.32841933;5.19525883;-3.23973909
68;6.79958329;0.00000000;-9.48559095;6.15878768;0.78694746;2.31488784;1.47376513;-0.33622127;5.13252435;-3.24479025
69;6.89957716;0.00000000;-9.47422328;6.25809550;0.77555918;2.32626667;1.43974213;-0.34459609;5.06891388;-3.24013027
70;6.99957103;0.00000000;-9.45942889;6.35702932;0.76072816;2.34107934;1.40482342;-0.35361845;5.00458805;-3.23189416
71;7.09956490;0.00000000;-9.44116283;6.45528643;0.75149333;2.35935583;1.36900410;-0.36322088;4.93959131;-3.22070651
72;7.19955878;0.00000000;-9.41931693;6.55291922;0.74231956;2.38114955;1.33215848;-0.37343533;4.87395738;-3.20447387
73;7.29955265;0.00000000;-9.39387157;6.64955163;0.74283149;2.40652691;1.29429897;-0.38438396;4.80776507;-3.18086923
74;7.39954652;0.00000000;-9.36469213;6.74526146;0.75290343;2.40131175;1.25525194;-0.39620262;4.74114650;-3.15256726
75;7.49954039;0.00000000;-9.33179210;6.83960283;0.75093248;2.39954753;1.21503722;-0.40881982;4.67418392;-3.12108823
76;7.59953426;0.00000000;-9.29500629;6.93266452;0.74258264;2.40603125;1.17346328;-0.42221246;4.60693129;-3.08230697
77;7.69952813;0.00000000;-9.25439161;7.02394023;0.74343562;2.41810881;1.13056852;-0.43660826;4.53953658;-3.03090638
78;7.79952201;0.00000000;-9.20975429;7.11350918;0.73316992;2.41867043;1.08609771;-0.45229253;4.47227551;-2.97193041
79;7.89951588;0.00000000;-9.16119874;7.20081242;0.70549405;2.42765057;1.04007666;-0.46906482;4.40532616;-2.91040307
80;7.99950975;0.00000000;-9.10850696;7.28589688;0.68296791;2.44534034;0.99225904;-0.48671670;4.33876176;-2.83539632
81;8.09950362;0.00000000;-9.05184432;7.36816111;0.66982746;2.47161865;0.94269197;-0.50582111;4.27291576;-2.74861926
82;8.19949749;0.00000000;-8.99098652;7.44759543;0.66641791;2.49847020;0.89105708;-0.52630307;4.20810158;-2.65896858
83;8.29949137;0.00000000;-8.92613815;7.52359531;0.67270733;2.51089580;0.83739948;-0.54769658;4.14443697;-2.54780210
84;8.39948524;0.00000000;-8.85710744;7.59605344;0.67512996;2.51241909;0.78144663;-0.57099220;4.08250274;-2.36851317
85;8.49947911;0.00000000;-8.78419806;7.66431593;0.67183983;2.52358159;0.72308378;-0.59865337;4.02407194;-2.14922257
86;8.59947298;0.00000000;-8.70723520;7.72817764;0.66256749;2.52790639;0.66168053;-0.62878285;3.97030689;-1.96969653
87;8.69946685;0.00000000;-8.62646876;7.78703909;0.64703121;2.53777679;0.59743245;-0.65648007;3.92038540;-1.67521722
88;8.79946073;0.00000000;-8.54192103;7.84052582;0.62496741;2.55109159;0.53012092;-0.69060981;3.87742166;-1.18671358
89;8.89945460;0.00000000;-8.45399668;7.88798041;0.60956033;2.55965868;0.45897529;-0.73463794;3.84669606;-0.64828347
90;8.99944847;0.00000000;-8.36279834;7.92887225;0.60301304;2.55860337;0.38332212;-0.77780666;3.82980702;-0.28272402
91;9.09944234;0.00000000;-8.26882027;7.96252762;0.60522479;2.53776471;0.30398257;-0.80582133;3.82241815;-0.05643959
92;9.19943621;0.00000000;-8.17233908;7.98854985;0.60412643;2.51169445;0.22263707;-0.82194071;3.82094141;-0.05643959
93;9.29943008;0.00000000;-8.07398406;8.00658842;0.60777396;2.49363548;0.14043658;-0.80295492;3.81946410;0.22985196
94;9.39942396;0.00000000;-7.97449900;8.01668768;0.61788523;2.48353065;0.06273221;-0.75310671;3.82547691;0.92225667
95;9.49941783;0.00000000;-7.87451539;8.01926193;0.62231096;2.48095681;-0.01055338;-0.71084792;3.84950823;1.40886160
96;9.59941170;0.00000000;-7.77465381;8.01473177;0.63556426;2.48548513;-0.07935784;-0.66555808;3.88593215;1.89138511
97;9.69940557;0.00000000;-7.67531297;8.00357054;0.65747868;2.49663720;-0.14365275;-0.62027072;3.93430077;2.33916348
98;9.79939944;0.00000000;-7.57682301;7.98626432;0.68756519;2.51392347;-0.20351600;-0.57763336;3.99331023;2.72710772
99;9.89939332;0.00000000;-7.47949612;7.96329597;0.71493243;2.48634665;-0.25935002;-0.53928026;4.06102385;3.04248105
100;9.99938719;0.00000000;-7.38356083;7.93511711;0.74755456;2.43842000;-0.31142013;-0.50238711;4.13525980;3.34288553
101;10.09938106;0.00000000;-7.28916761;7.90215770;0.78710823;2.39501239;-0.35984079;-0.46573856;4.21531846;3.65564185
102;10.19937493;0.00000000;-7.19640029;7.86483441;0.83283822;2.35456178;-0.40458242;-0.42930805;4.30116186;3.98628612
103;10.29936880;0.00000000;-7.10532729;7.82356642;0.88361730;2.28487868;-0.44573181;-0.39362811;4.39285803;4.32947920
