id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
258;25.79533818;0.00000000;9.76231902;9.32259283;1.77776364;1.34618881;2.23050176;-0.03357282;13.73643081;1.27001897
259;25.89532011;0.00000000;9.70118106;9.40169023;1.76121845;1.35309909;2.22713863;-0.03370924;13.74567166;1.26425420
260;25.99530204;0.00000000;9.64029672;9.48101060;1.74989830;1.36322992;2.22376109;-0.03384620;13.75486440;1.25851879
261;26.09528397;0.00000000;9.57969474;9.56051871;1.74230073;1.37659184;2.22037059;-0.03398354;13.76400933;1.25281256
262;26.19526590;0.00000000;9.51934941;9.64025056;1.72216804;1.39446594;2.21696558;-0.03412104;13.77310677;1.24713532
263;26.29524783;0.00000000;9.45929058;9.72016901;1.70732655;1.41949748;2.21354737;-0.03426404;13.78215702;1.24148690
264;26.39522977;0.00000000;9.39949148;9.80031205;1.69292289;1.45132882;2.21011398;-0.03440768;13.79116038;1.23586711
265;26.49521170;0.00000000;9.33998291;9.88064080;1.67818139;1.48951017;2.20666686;-0.03455585;13.80011715;1.23027578
266;26.59519363;0.00000000;9.28073770;9.96119443;1.66803258;1.51955850;2.20320400;-0.03470530;13.80902763;1.22471273
267;26.69517556;0.00000000;9.22178683;10.04193328;1.66075137;1.53493551;2.19972798;-0.03483559;13.81789211;1.21917780
268;26.79515749;0.00000000;9.16310310;10.12289687;1.63543397;1.55066121;2.19623810;-0.03496614;13.82671088;1.21367079
269;26.89513942;0.00000000;9.10471713;10.20404507;1.61557762;1.56672801;2.19273773;-0.03506233;13.83548424;1.20819156
270;26.99512135;0.00000000;9.04660193;10.28541713;1.60137482;1.58314564;2.18922687;-0.03515913;13.84421247;1.20273991
271;27.09510328;0.00000000;8.98878679;10.36697370;1.59298294;1.59990623;2.18570759;-0.03524734;13.85289585;1.19731570
272;27.19508521;0.00000000;8.93124633;10.44875212;1.56935256;1.61701916;2.18217865;-0.03533678;13.86153466;1.19191874
273;27.29506714;0.00000000;8.87400781;10.53071521;1.54884148;1.63447684;2.17864121;-0.03543252;13.87012919;1.18654888
274;27.39504908;0.00000000;8.81704778;10.61289820;1.53031251;1.65228838;2.17509342;-0.03552857;13.87867972;1.18120594
275;27.49503101;0.00000000;8.76039194;10.69526573;1.51780493;1.67044650;2.17153684;-0.03562344;13.88718651;1.17588977
276;27.59501294;0.00000000;8.70401823;10.77785148;1.49692309;1.69300254;2.16797001;-0.03571902;13.89564985;1.17060021
277;27.69499487;0.00000000;8.64795101;10.86062153;1.47426278;1.71230177;2.16439428;-0.03581554;13.90407000;1.16533708
278;27.79497680;0.00000000;8.59216972;10.94360790;1.45503826;1.72718618;2.16080817;-0.03591293;13.91244722;1.16010024
279;27.89495873;0.00000000;8.53669721;11.02677838;1.43546875;1.74801835;2.15721296;-0.03601115;13.92078180;1.15488953
280;27.99494066;0.00000000;8.48151443;11.11016329;1.41554645;1.77459702;2.15360723;-0.03610994;13.92907398;1.14970478
281;28.09492259;0.00000000;8.42664278;11.19373205;1.37987292;1.80665990;2.14999231;-0.03620799;13.93732404;1.14454585
282;28.19490452;0.00000000;8.37206462;11.27751335;1.33551834;1.81603654;2.14636691;-0.03630676;13.94553223;1.13941257
283;28.29488645;0.00000000;8.31780001;11.36147819;1.29703454;1.83014070;2.14273229;-0.03640499;13.95369881;1.13430480
284;28.39486838;0.00000000;8.26383263;11.44565363;1.26494382;1.84990723;2.13908721;-0.03650384;13.96182404;1.12922239
285;28.49485032;0.00000000;8.21018125;11.53001223;1.23975284;1.87159646;2.13543290;-0.03660125;13.96990817;1.12416517
286;28.59483225;0.00000000;8.15683081;11.61457948;1.21767418;1.89703257;2.13176825;-0.03669922;13.97795145;1.11913301
287;28.69481418;0.00000000;8.10379885;11.69932941;1.19931651;1.92766824;2.12809446;-0.03679531;13.98595413;1.11412575
288;28.79479611;0.00000000;8.05107150;11.78428601;1.18142466;1.96326920;2.12441049;-0.03689188;13.99391645;1.10914325
289;28.89477804;0.00000000;7.99866511;11.86942473;1.15031419;2.00356149;2.12071752;-0.03698599;14.00183867;1.10418535
290;28.99475997;0.00000000;7.94656695;11.95476811;1.12687508;2.04827918;2.11701460;-0.03708046;14.00972103;1.09925193
291;29.09474190;0.00000000;7.89479224;12.04029296;1.10290765;2.08025550;2.11330290;-0.03717192;14.01756377;1.09434282
292;29.19472383;0.00000000;7.84332930;12.12602039;1.07857701;2.10808590;2.10958153;-0.03726364;14.02536713;1.08945789
293;29.29470576;0.00000000;7.79219230;12.21192854;1.05388819;2.13996442;2.10585166;-0.03735186;14.03313134;1.08459700
294;29.39468769;0.00000000;7.74137052;12.29803716;1.02883641;2.15720123;2.10211248;-0.03744022;14.04085665;1.07976001
295;29.49466962;0.00000000;7.69087715;12.38432564;1.00342689;2.17925514;2.09836513;-0.03752464;14.04854329;1.07494677
296;29.59465156;0.00000000;7.64070238;12.47081243;0.97765525;2.20598699;2.09460888;-0.03760916;14.05619148;1.07015714
297;29.69463349;0.00000000;7.59085845;12.55747809;0.95152698;2.23722391;2.09084483;-0.03768938;14.06380147;1.06539100
298;29.79461542;0.00000000;7.54133637;12.64433986;0.92503814;2.25851654;2.08707234;-0.03776960;14.07137347;1.06064820
