id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
0;0.00000000;0.00000000;-26.61053597;-4.50851874;1.33588770;1.79151104;2.93278368;-0.25655760;0.00000000;0.00000000
1;0.10000000;0.00000000;-26.70831924;-4.48779869;1.33901970;1.79842887;2.90712792;-0.37880726;0.00000000;0.00000000
2;0.20000000;0.00000000;-26.80490931;-4.46209114;1.34447455;1.78600417;2.85702223;-0.49691277;0.00000000;0.00000000
3;0.30000000;0.00000000;-26.90012798;-4.43169287;1.34603745;1.77869980;2.80774537;-0.47477673;0.00000000;0.00000000
4;0.40000000;0.00000000;-26.99372023;-4.39660600;1.34960920;1.78195593;2.76206688;-0.45300065;0.00000000;0.00000000
5;0.50000000;0.00000000;-27.08576796;-4.35764796;1.35639939;1.79492246;2.71714524;-0.44279267;0.00000000;0.00000000
6;0.60000000;0.00000000;-27.17583466;-4.31430529;1.36571044;1.79008715;2.67350835;-0.43375009;0.00000000;0.00000000
7;0.70000000;0.00000000;-27.26413727;-4.26747189;1.37835916;1.77623866;2.63039522;-0.45343262;0.00000000;0.00000000
8;0.80000000;0.00000000;-27.35013796;-4.21653302;1.39345452;1.77264588;2.58282182;-0.45109315;0.00000000;0.00000000
9;0.90000000;0.00000000;-27.43359248;-4.16152196;1.41079121;1.77182659;2.54017659;-0.42299234;0.00000000;0.00000000
10;1.00000000;0.00000000;-27.51494091;-4.10344232;1.42723594;1.75541561;2.49822336;-0.47349967;0.00000000;0.00000000
11;1.10000000;0.00000000;-27.59348962;-4.04163203;1.43906778;1.74369447;2.44547665;-0.50022037;0.00000000;0.00000000
12;1.20000000;0.00000000;-27.66826601;-3.97531305;1.44504706;1.74353157;2.39817928;-0.40812313;0.00000000;0.00000000
13;1.30000000;0.00000000;-27.74062599;-3.90635951;1.44745559;1.75264617;2.36385203;-0.36514647;0.00000000;0.00000000
14;1.40000000;0.00000000;-27.81067953;-3.83506408;1.44657742;1.77060186;2.32514999;-0.38475108;0.00000000;0.00000000
15;1.50000000;0.00000000;-27.87748871;-3.76072395;1.44125158;1.76476191;2.28690181;-0.38034605;0.00000000;0.00000000
16;1.60000000;0.00000000;-27.94188824;-3.68428430;1.43668422;1.75960905;2.24908078;-0.37691488;0.00000000;0.00000000
17;1.70000000;0.00000000;-28.00288674;-3.60511004;1.43470007;1.74385535;2.21151884;-0.33874875;0.00000000;0.00000000
18;1.80000000;0.00000000;-28.06136704;-3.52405362;1.43653247;1.72561046;2.18133103;-0.29207208;0.00000000;0.00000000
19;1.90000000;0.00000000;-28.11747890;-3.44134030;1.44241760;1.71589300;2.15310442;-0.29597670;0.00000000;0.00000000
20;2.00000000;0.00000000;-28.17129227;-3.35711382;1.44702492;1.71471741;2.12213569;-0.30755919;0.00000000;0.00000000
21;2.10000000;0.00000000;-28.22217439;-3.27108976;1.44675905;1.72278456;2.09159258;-0.27965450;0.00000000;0.00000000
