id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
193;19.29726699;0.00000000;22.77125617;-2.51925673;2.51958432;0.62085209;3.04349448;0.29304082;6.28798719;-0.28177434
194;19.39725283;0.00000000;22.67163161;-2.51093624;2.51127053;0.60562728;3.07316773;0.30066175;6.28350508;-0.21533001
195;19.49723867;0.00000000;22.57177535;-2.50560397;2.50594084;0.59579545;3.10334889;0.30267051;6.28007772;-0.15234826
196;19.59722451;0.00000000;22.47183695;-2.50329648;2.50363418;0.59809957;3.13369686;0.30449966;6.27765170;-0.15234826
197;19.69721035;0.00000000;22.37186067;-2.50401427;2.50435177;0.59891156;-3.11950256;0.29495249;6.27522474;0.23299909
198;19.79719619;0.00000000;22.27194329;-2.50767988;2.50801776;0.61330174;-3.09050884;0.28499101;6.27893611;0.61180767
199;19.89718203;0.00000000;22.17218281;-2.51419511;2.51355442;0.64042864;-3.06235509;0.27830253;6.28867100;0.84097954
200;19.99716787;0.00000000;22.07262294;-2.52348550;2.49669436;0.67651419;-3.03484531;0.27197749;6.30202785;1.04472930
201;20.09715371;0.00000000;21.97336711;-2.53547844;2.48645688;0.67188077;-3.00794582;0.26614409;6.31858143;1.21999657
202;20.19713955;0.00000000;21.87445553;-2.55010972;2.48286974;0.67765043;-2.98161787;0.26049670;6.33785737;1.38097042
203;20.29712539;0.00000000;21.77597005;-2.56731003;2.48590842;0.68343983;-2.95585111;0.25496609;6.35960620;1.53164892
204;20.39711123;0.00000000;21.67794174;-2.58701794;2.48546965;0.70107465;-2.93062759;0.24957366;6.38364139;1.67211815
205;20.49709707;0.00000000;21.58044937;-2.60916286;2.46052047;0.69165691;-2.90593221;0.24446673;6.40977797;1.79719354
206;20.59708291;0.00000000;21.48351280;-2.63368778;2.44181813;0.67899189;-2.88173569;0.23952112;6.43775128;1.91291501
207;20.69706875;0.00000000;21.38720462;-2.66052327;2.42947446;0.67854330;-2.85803313;0.23464893;6.46739285;2.02360232
208;20.79705458;0.00000000;21.29154024;-2.68961455;2.42354174;0.69038264;-2.83480806;0.22990822;6.49860242;2.12729312
209;20.89704042;0.00000000;21.19658192;-2.72089305;2.42402436;0.71393498;-2.81205725;0.22521881;6.53125040;2.22788313
210;20.99702626;0.00000000;21.10233980;-2.75430618;2.42910044;0.74742824;-2.78976709;0.22063723;6.56526811;2.32330147
211;21.09701210;0.00000000;21.00886955;-2.78978561;2.41942010;0.73692329;-2.76793355;0.21614078;6.60055603;2.41489699
212;21.19699794;0.00000000;20.91617581;-2.82728152;2.40882820;0.73122991;-2.74654145;0.21174790;6.63703630;2.50216079
213;21.29698378;0.00000000;20.82430774;-2.86672665;2.40399475;0.73704571;-2.72558879;0.20740422;6.67462450;2.58778977
214;21.39696962;0.00000000;20.73326695;-2.90807307;2.39332287;0.75414529;-2.70506315;0.20315737;6.71327765;2.66985837
215;21.49695546;0.00000000;20.64309466;-2.95125544;2.37759797;0.78181803;-2.68496149;0.19896684;6.75292477;2.75042584
216;21.59694130;0.00000000;20.55378972;-2.99622787;2.36797786;0.81316327;-2.66527276;0.19485609;6.79352634;2.82858582
217;21.69692714;0.00000000;20.46538692;-3.04292686;2.36450183;0.83666518;-2.64599361;0.19081325;6.83503015;2.90505329
218;21.79691298;0.00000000;20.37788226;-3.09130880;2.36715719;0.83611026;-2.62711298;0.18684127;6.87739526;2.97982748
219;21.89689882;0.00000000;20.29130499;-3.14131214;2.35658495;0.83412862;-2.60862998;0.18289855;6.92058138;3.05502307
220;21.99688466;0.00000000;20.20564866;-3.19289511;2.33247138;0.82049501;-2.59053626;0.17901970;6.96457930;3.12907046
221;22.09687050;0.00000000;20.12093683;-3.24599826;2.31281146;0.81714292;-2.57282977;0.17518485;7.00935734;3.20304453
222;22.19685634;0.00000000;20.03716085;-3.30058179;2.29580332;0.82423627;-2.55550232;0.17140536;7.05489961;3.27647076
223;22.29684218;0.00000000;19.95433949;-3.35658835;2.28379583;0.84154449;-2.53855251;0.16766094;7.10118369;3.35045196
224;22.39682801;0.00000000;19.87246194;-3.41398009;2.27779479;0.85878353;-2.52197318;0.16396634;7.14820294;3.42431208
225;22.49681385;0.00000000;19.79154262;-3.47270179;2.27781341;0.87442095;-2.50576276;0.16030764;7.19594127;3.49883952
226;22.59679969;0.00000000;19.71156872;-3.53271758;2.25029760;0.88848830;-2.48991473;0.15669038;7.24439366;3.57381097
227;22.69678553;0.00000000;19.63255074;-3.59397435;2.22510462;0.90101247;-2.47442844;0.15309694;7.29355198;3.65022398
