id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
585;58.50000000;0.00000000;1.30560370;16.27132734;1.60151706;1.55900974;-0.35889402;-0.02611096;0.00000000;0.00000000
586;58.60000000;0.00000000;1.39889861;16.23539247;1.58704106;1.55780254;-0.36110042;-0.02312940;0.00000000;0.00000000
587;58.70000000;0.00000000;1.49265690;16.20068489;1.58008610;1.56169453;-0.36351990;-0.03516594;0.00000000;0.00000000
588;58.80000000;0.00000000;1.58577553;16.16429949;1.57764606;1.56601135;-0.36813361;-0.00350710;0.00000000;0.00000000
589;58.90000000;0.00000000;1.67920878;16.12872855;1.58240542;1.56581324;-0.36422132;0.01166168;0.00000000;0.00000000
590;59.00000000;0.00000000;1.77261046;16.09307242;1.59334572;1.54964247;-0.36580128;-0.01913864;0.00000000;0.00000000
591;59.10000000;0.00000000;1.86593169;16.05720609;1.60938452;1.53288156;-0.36804905;-0.02354527;0.00000000;0.00000000
592;59.20000000;0.00000000;1.95917216;16.02113042;1.59769675;1.52273835;-0.37051033;-0.00586875;0.00000000;0.00000000
593;59.30000000;0.00000000;2.05231564;15.98480518;1.59194518;1.51938881;-0.36922280;0.01678161;0.00000000;0.00000000
594;59.40000000;0.00000000;2.14564663;15.94897052;1.59298647;1.52208630;-0.36715401;-0.02255515;0.00000000;0.00000000
595;59.50000000;0.00000000;2.23893553;15.91303254;1.60017378;1.53143030;-0.37373383;-0.06799106;0.00000000;0.00000000
596;59.60000000;0.00000000;2.33178895;15.87597203;1.61234678;1.54837264;-0.38075222;-0.03493782;0.00000000;0.00000000
597;59.70000000;0.00000000;2.42456837;15.83872646;1.62138353;1.57169715;-0.38072140;0.03602011;0.00000000;0.00000000
598;59.80000000;0.00000000;2.51742247;15.80167231;1.61718311;1.56596737;-0.37354820;0.06164253;0.00000000;0.00000000
599;59.90000000;0.00000000;2.61072664;15.76576158;1.59747902;1.55506334;-0.36839289;0.01465787;0.00000000;0.00000000
600;60.00000000;0.00000000;2.70395953;15.72966613;1.58365531;1.54300214;-0.37061663;-0.01983849;0.00000000;0.00000000
601;60.10000000;0.00000000;2.79710309;15.69334078;1.57581819;1.53760788;-0.37236059;-0.01031267;0.00000000;0.00000000
602;60.20000000;0.00000000;2.89020952;15.65692035;1.57420170;1.53880624;-0.37267916;-0.00051115;0.00000000;0.00000000
603;60.30000000;0.00000000;2.98332992;15.62053566;1.57896495;1.54644233;-0.37246282;0.00033469;0.00000000;0.00000000
604;60.40000000;0.00000000;3.07645210;15.58415553;1.59001747;1.55276317;-0.37261222;-0.00347629;0.00000000;0.00000000
605;60.50000000;0.00000000;3.16956162;15.54774301;1.60719066;1.53749805;-0.37315807;-0.00743634;0.00000000;0.00000000
606;60.60000000;0.00000000;3.26264402;15.51126124;1.61722524;1.52870683;-0.37409949;0.01104483;0.00000000;0.00000000
607;60.70000000;0.00000000;3.35568480;15.47467349;1.61786836;1.52654086;-0.37094911;0.03273004;0.00000000;0.00000000
608;60.80000000;0.00000000;3.44899251;15.43877998;1.61173326;1.52389275;-0.36755348;-0.00911165;0.00000000;0.00000000
609;60.90000000;0.00000000;3.54227612;15.40282627;1.60825144;1.52204071;-0.37277144;-0.06394671;0.00000000;0.00000000
610;61.00000000;0.00000000;3.63520688;15.36595993;1.61000119;1.52586787;-0.38034282;-0.07107802;0.00000000;0.00000000
611;61.10000000;0.00000000;3.72793631;15.32859741;1.61740600;1.53255938;-0.38698704;-0.02352196;0.00000000;0.00000000
612;61.20000000;0.00000000;3.82036718;15.29050022;1.62536560;1.54648351;-0.38504722;0.04145895;0.00000000;0.00000000
613;61.30000000;0.00000000;3.91324341;15.25349671;1.62836552;1.56552645;-0.37869525;0.07232353;0.00000000;0.00000000
614;61.40000000;0.00000000;4.00615185;15.21657638;1.63750911;1.55617705;-0.37058251;0.03851722;0.00000000;0.00000000
615;61.50000000;0.00000000;4.09961624;15.18108463;1.62032982;1.55080271;-0.37099181;-0.04164045;0.00000000;0.00000000
616;61.60000000;0.00000000;4.19249514;15.14408798;1.60758142;1.54455391;-0.37891060;-0.07028607;0.00000000;0.00000000
617;61.70000000;0.00000000;4.28538572;15.10712050;1.60101792;1.53573114;-0.38504902;-0.03701962;0.00000000;0.00000000
