id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
49;4.90000000;0.00000000;0.45187740;-8.17181760;1.49974687;1.61340137;2.37964267;-0.14928118;0.00000000;0.00000000
50;5.00000000;0.00000000;0.38008164;-8.10222920;1.50130657;1.61871448;2.36356967;-0.15034195;0.00000000;0.00000000
51;5.10000000;0.00000000;0.30943847;-8.03146436;1.50122071;1.63178279;2.34957428;-0.13139933;0.00000000;0.00000000
52;5.20000000;0.00000000;0.23961429;-7.95988958;1.49998338;1.64952521;2.33728980;-0.12562739;0.00000000;0.00000000
53;5.30000000;0.00000000;0.17072955;-7.88740923;1.49744132;1.67113438;2.32444880;-0.14017477;0.00000000;0.00000000
54;5.40000000;0.00000000;0.10276654;-7.81406519;1.49363611;1.66246405;2.30925485;-0.15610941;0.00000000;0.00000000
55;5.50000000;0.00000000;0.03611940;-7.73952935;1.48805584;1.64799444;2.29322692;-0.14583421;0.00000000;0.00000000
56;5.60000000;0.00000000;-0.02945687;-7.66404613;1.48751622;1.64093392;2.28008801;-0.12561734;0.00000000;0.00000000
57;5.70000000;0.00000000;-0.09412450;-7.58778260;1.49249203;1.64114806;2.26810345;-0.12148266;0.00000000;0.00000000
58;5.80000000;0.00000000;-0.15787375;-7.51074832;1.50292675;1.64863536;2.25579147;-0.12821336;0.00000000;0.00000000
59;5.90000000;0.00000000;-0.22064557;-7.43291383;1.51864351;1.65927948;2.24246078;-0.13163302;0.00000000;0.00000000
60;6.00000000;0.00000000;-0.28231909;-7.35420679;1.51098807;1.67131576;2.22946487;-0.12484403;0.00000000;0.00000000
61;6.10000000;0.00000000;-0.34304575;-7.27476868;1.49777501;1.68453742;2.21749197;-0.11983300;0.00000000;0.00000000
62;6.20000000;0.00000000;-0.40281583;-7.19460919;1.48337971;1.69894462;2.20549827;-0.11852003;0.00000000;0.00000000
63;6.30000000;0.00000000;-0.46161927;-7.11373798;1.46917493;1.69355654;2.19378797;-0.11259560;0.00000000;0.00000000
64;6.40000000;0.00000000;-0.51949639;-7.03219985;1.46054735;1.67543173;2.18297915;-0.11535115;0.00000000;0.00000000
65;6.50000000;0.00000000;-0.57653888;-6.95007516;1.45771863;1.66414740;2.17071774;-0.13285652;0.00000000;0.00000000
66;6.60000000;0.00000000;-0.63240004;-6.86714121;1.46031189;1.66025608;2.15640785;-0.13968055;0.00000000;0.00000000
67;6.70000000;0.00000000;-0.68706912;-6.78341777;1.46829989;1.66380844;2.14278163;-0.13300773;0.00000000;0.00000000
68;6.80000000;0.00000000;-0.74064847;-6.69899434;1.48172632;1.67136905;2.12980630;-0.13767508;0.00000000;0.00000000
69;6.90000000;0.00000000;-0.79312570;-6.61388217;1.50043852;1.65590408;2.11524661;-0.15518964;0.00000000;0.00000000
70;7.00000000;0.00000000;-0.84422237;-6.52793782;1.49841371;1.64798677;2.09876837;-0.16039196;0.00000000;0.00000000
71;7.10000000;0.00000000;-0.89386681;-6.44114249;1.49624925;1.64779866;2.08316822;-0.16054761;0.00000000;0.00000000
72;7.20000000;0.00000000;-0.94225893;-6.35364343;1.49932557;1.62903231;2.06665885;-0.16838556;0.00000000;0.00000000
73;7.30000000;0.00000000;-0.98901215;-6.26525435;1.50718458;1.61047520;2.04949111;-0.15895943;0.00000000;0.00000000
74;7.40000000;0.00000000;-1.03437341;-6.17614282;1.51406053;1.59953344;2.03486697;-0.15154614;0.00000000;0.00000000
75;7.50000000;0.00000000;-1.07852118;-6.08642545;1.50151813;1.59615440;2.01918188;-0.16055797;0.00000000;0.00000000
76;7.60000000;0.00000000;-1.12106326;-5.99593895;1.49379113;1.60080910;2.00275537;-0.13979057;0.00000000;0.00000000
77;7.70000000;0.00000000;-1.16223965;-5.90482129;1.49123228;1.60753469;1.99122376;-0.10234851;0.00000000;0.00000000
78;7.80000000;0.00000000;-1.20268539;-5.81337395;1.49457058;1.61535494;1.98228567;-0.11369809;0.00000000;0.00000000
79;7.90000000;0.00000000;-1.24222544;-5.72153709;1.50358317;1.62013744;1.96848414;-0.14974704;0.00000000;0.00000000
80;8.00000000;0.00000000;-1.28013104;-5.62901044;1.51739254;1.62587882;1.95233626;-0.15392032;0.00000000;0.00000000
81;8.10000000;0.00000000;-1.31668646;-5.53594104;1.53310419;1.62795044;1.93770008;-0.16012916;0.00000000;0.00000000
82;8.20000000;0.00000000;-1.35186838;-5.44234292;1.53514738;1.62868874;1.92031043;-0.17433655;0.00000000;0.00000000
83;8.30000000;0.00000000;-1.38516595;-5.34805728;1.53566321;1.62939317;1.90283277;-0.16963034;0.00000000;0.00000000
84;8.40000000;0.00000000;-1.41705522;-5.25328693;1.52674069;1.63745464;1.88638436;-0.16468921;0.00000000;0.00000000
85;8.50000000;0.00000000;-1.44723282;-5.15795968;1.52253904;1.64798772;1.86989493;-0.15562114;0.00000000;0.00000000
86;8.60000000;0.00000000;-1.47597950;-5.06219082;1.52340070;1.63278784;1.85526013;-0.15016001;0.00000000;0.00000000
87;8.70000000;0.00000000;-1.50335439;-4.96602119;1.52938503;1.61851181;1.83986293;-0.13972420;0.00000000;0.00000000
88;8.80000000;0.00000000;-1.52913824;-4.86941452;1.54021222;1.61197794;1.82731530;-0.10977871;0.00000000;0.00000000
89;8.90000000;0.00000000;-1.55409203;-4.77258577;1.55655534;1.61249184;1.81790719;-0.11432278;0.00000000;0.00000000
90;9.00000000;0.00000000;-1.57805352;-4.67551144;1.56495669;1.62020873;1.80445074;-0.14911308;0.00000000;0.00000000
91;9.10000000;0.00000000;-1.60039203;-4.57804915;1.56106704;1.62650860;1.78808457;-0.15440984;0.00000000;0.00000000
92;9.20000000;0.00000000;-1.62116390;-4.48024197;1.56174070;1.62616351;1.77356877;-0.12611209;0.00000000;0.00000000
93;9.30000000;0.00000000;-1.64066448;-4.38216960;1.56172529;1.62818972;1.76286215;-0.11729398;0.00000000;0.00000000
94;9.40000000;0.00000000;-1.65933742;-4.28393968;1.56725978;1.63717158;1.75010997;-0.14535465;0.00000000;0.00000000
95;9.50000000;0.00000000;-1.67633034;-4.18540390;1.56435648;1.62392413;1.73379122;-0.15566660;0.00000000;0.00000000
96;9.60000000;0.00000000;-1.69178807;-4.08661591;1.54939764;1.60844785;1.71897665;-0.11840828;0.00000000;0.00000000
97;9.70000000;0.00000000;-1.70585476;-3.98761775;1.53939118;1.59916016;1.71010956;-0.09634183;0.00000000;0.00000000
98;9.80000000;0.00000000;-1.71955828;-3.88857068;1.53547678;1.59646135;1.69970829;-0.13195944;0.00000000;0.00000000
99;9.90000000;0.00000000;-1.73156248;-3.78930297;1.53635517;1.60172772;1.68371768;-0.12577846;0.00000000;0.00000000
100;10.00000000;0.00000000;-1.74209210;-3.68986640;1.54224654;1.61465367;1.67455260;-0.09281236;0.00000000;0.00000000
101;10.10000000;0.00000000;-1.75227483;-3.59039471;1.55243559;1.63394880;1.66515520;-0.12477623;0.00000000;0.00000000
102;10.20000000;0.00000000;-1.76093373;-3.49077885;1.56109893;1.63944209;1.64959735;-0.15156829;0.00000000;0.00000000
