id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
0;0.00000000;0.00000000;10.29357803;-6.52405993;2.12435085;1.07595791;-3.00887548;-0.07040959;10.70259072;3.12694513
1;0.09999223;0.00000000;10.19442125;-6.53694387;2.13724686;1.06306965;-3.01587333;-0.06956125;10.73176539;3.10942703
2;0.19998445;0.00000000;10.09517386;-6.54913823;2.14945201;1.05087191;-3.02278677;-0.06871649;10.76069819;3.09204767
3;0.29997668;0.00000000;9.99584836;-6.56064998;2.16097343;1.03935752;-3.02961561;-0.06787366;10.78939234;3.07480526
4;0.39996890;0.00000000;9.89644372;-6.57148772;2.17181967;1.02851776;-3.03636056;-0.06703426;10.81785100;3.05769808
5;0.49996113;0.00000000;9.79697190;-6.58165860;2.18199802;1.01834535;-3.04302146;-0.06619678;10.84607728;3.04072440
6;0.59995336;0.00000000;9.69743175;-6.59117113;2.19151698;1.00883166;-3.04959899;-0.06536246;10.87407421;3.02388255
7;0.69994558;0.00000000;9.59783468;-6.60003262;2.20038401;0.99996932;-3.05609299;-0.06453013;10.90184477;3.00717089
8;0.79993781;0.00000000;9.49817943;-6.60825153;2.20860755;0.99174979;-3.06250411;-0.06370074;10.92939188;2.99058781
9;0.89993003;0.00000000;9.39847687;-6.61583529;2.21619520;0.98416558;-3.06883218;-0.06287288;10.95671839;2.97413173
10;0.99992226;0.00000000;9.29872563;-6.62279229;2.22359760;0.94569861;-3.07507780;-0.06204774;10.98382711;2.95780109
11;1.09991449;0.00000000;9.19893606;-6.62913010;2.23483783;0.90813633;-3.08124080;-0.06122402;11.01072079;2.94159439
12;1.19990671;0.00000000;9.09910668;-6.63485704;2.24986670;0.87938994;-3.08732173;-0.06040281;11.03740211;2.92551013
13;1.29989894;0.00000000;8.99924737;-6.63998079;2.26861553;0.86195872;-3.09332044;-0.05958280;11.06387373;2.90954685
14;1.39989116;0.00000000;8.89935649;-6.64450964;2.29100133;0.85652521;-3.09923744;-0.05876509;11.09013823;2.89370311
15;1.49988339;0.00000000;8.79944350;-6.64845134;2.31692450;0.85258477;-3.10507256;-0.05794842;11.11619817;2.87797750
16;1.59987562;0.00000000;8.69950660;-6.65181412;2.34627609;0.84922372;-3.11082629;-0.05713388;11.14205602;2.86236865
17;1.69986784;0.00000000;8.59955482;-6.65460585;2.35460620;0.84643379;-3.11649846;-0.05632018;11.16771425;2.84687519
18;1.79986007;0.00000000;8.49958623;-6.65683471;2.35683506;0.84420688;-3.12208952;-0.05550844;11.19317526;2.83149578
19;1.89985229;0.00000000;8.39960945;-6.65850863;2.35850897;0.84253464;-3.12759930;-0.05469751;11.21844141;2.81622913
20;1.99984452;0.00000000;8.29962239;-6.65963574;2.35963609;0.84140905;-3.13302823;-0.05388836;11.24351500;2.80107394
21;2.09983675;0.00000000;8.19963330;-6.66022406;2.36022441;0.84082168;-3.13837613;-0.05307952;11.26839833;2.78602895
22;2.19982897;0.00000000;8.09963992;-6.66028168;2.36028202;0.80461572;3.13954195;-0.05227231;11.29309361;2.77109292
23;2.29982120;0.00000000;7.99965014;-6.65981666;2.35981700;0.77122165;3.13435551;-0.05146600;11.31760305;2.75626463
24;2.39981342;0.00000000;7.89966156;-6.65883705;2.36097695;0.75027885;3.12924950;-0.05066108;11.34192880;2.74154289
25;2.49980565;0.00000000;7.79968172;-6.65735099;2.36586007;0.74283477;3.12422440;-0.04985003;11.36607297;2.72692650
26;2.59979788;0.00000000;7.69970805;-6.65536655;2.37445156;0.74481897;3.11928022;-0.04904025;11.39003765;2.71241432
27;2.69979010;0.00000000;7.59974777;-6.65289196;2.38671875;0.74729348;3.11441737;-0.04822579;11.41382488;2.69800521
28;2.79978233;0.00000000;7.49979814;-6.64993530;2.40261366;0.75025019;3.10963577;-0.04741256;11.43743667;2.68369804
29;2.89977456;0.00000000;7.39986607;-6.64650491;2.42207168;0.75368090;3.10493563;-0.04659887;11.46087499;2.66949173
30;2.99976678;0.00000000;7.29994866;-6.64260883;2.44296530;0.75757751;3.10031669;-0.04578630;11.48414177;2.65538518
31;3.09975901;0.00000000;7.20005253;-6.63825545;2.43861100;0.76193178;3.09577910;-0.04497381;11.50723894;2.64137732
32;3.19975123;0.00000000;7.10017459;-6.63345276;2.43380714;0.76673565;3.09132259;-0.04416232;11.53016836;2.62746713
33;3.29974346;0.00000000;7.00032122;-6.62820920;2.42856206;0.74501779;3.08694734;-0.04335075;11.55293188;2.61365355
34;3.39973569;0.00000000;6.90048912;-6.62253271;2.42664524;0.71860393;3.08265308;-0.04254009;11.57553131;2.59993559
35;3.49972791;0.00000000;6.80068447;-6.61643177;2.42842194;0.70586693;3.07844000;-0.04172930;11.59796843;2.58631224
36;3.59972014;0.00000000;6.70090374;-6.60991428;2.43389223;0.69428405;3.07430785;-0.04091933;11.62024501;2.57278253
37;3.69971236;0.00000000;6.60115290;-6.60298874;2.44303897;0.69740745;3.07025679;-0.04010919;11.64236275;2.55934548
38;3.79970459;0.00000000;6.50142825;-6.59566303;2.45582938;0.70472042;3.06628661;-0.03929978;11.66432337;2.54600014
39;3.89969682;0.00000000;6.40173555;-6.58794567;2.47221407;0.71242415;3.06239746;-0.03849021;11.68612854;2.53274559
40;3.99968904;0.00000000;6.30207089;-6.57984449;2.48117190;0.72051105;3.05858914;-0.03768127;11.70777989;2.51958090
41;4.09968127;0.00000000;6.20243985;-6.57136805;2.47797095;0.71290171;3.05486181;-0.03687212;11.72927905;2.50650516
42;4.19967349;0.00000000;6.10283835;-6.56252412;2.47843414;0.67997685;3.05121527;-0.03606359;11.75062760;2.49351748
43;4.29966572;0.00000000;6.00327178;-6.55332131;2.48158849;0.66104399;3.04764968;-0.03525479;11.77182712;2.48061698
44;4.39965795;0.00000000;5.90373586;-6.54376732;2.48553502;0.65730453;3.04416485;-0.03444645;11.79287915;2.46780280
45;4.49965017;0.00000000;5.80423584;-6.53387080;2.49314544;0.66721259;3.04076092;-0.03363837;11.81378520;2.45507407
46;4.59964240;0.00000000;5.70476727;-6.52363940;2.50439463;0.67745676;3.03743768;-0.03283114;11.83454678;2.44242997
47;4.69963462;0.00000000;5.60533513;-6.51308174;2.51315692;0.66395536;3.03419434;-0.03204151;11.85516535;2.42986967
48;4.79962685;0.00000000;5.50593512;-6.50220532;2.50227634;0.63569358;3.03102986;-0.03125523;11.87564237;2.41739234
49;4.89961908;0.00000000;5.40657175;-6.49101828;2.49382018;0.62270562;3.02793570;-0.03063352;11.89597926;2.40499718
50;4.99961130;0.00000000;5.30724104;-6.47952669;2.48904864;0.62593608;3.02490362;-0.03001345;11.91617743;2.39268341
51;5.09960353;0.00000000;5.20794726;-6.46773716;2.48798926;0.63226263;3.02192955;-0.02947316;11.93623827;2.38045024
52;5.19959575;0.00000000;5.10868676;-6.45565481;2.49065224;0.64434561;3.01900943;-0.02893338;11.95616314;2.36829690
53;5.29958798;0.00000000;5.00946330;-6.44328556;2.49703096;0.65671637;3.01614333;-0.02839344;11.97595339;2.35622264
54;5.39958021;0.00000000;4.91027390;-6.43063447;2.50710255;0.66936991;3.01333116;-0.02785410;11.99561034;2.34422671
55;5.49957243;0.00000000;4.81112134;-6.41770732;2.52082772;0.67615187;3.01057292;-0.02731530;12.01513530;2.33230837
56;5.59956466;0.00000000;4.71200349;-6.40450927;2.51738097;0.65086950;3.00786851;-0.02677698;12.03452956;2.32046689
57;5.69955688;0.00000000;4.61292207;-6.39104598;2.51597868;0.63055731;3.00521790;-0.02623961;12.05379439;2.30870157
58;5.79954911;0.00000000;4.51387579;-6.37732270;2.51828656;0.62601835;3.00262098;-0.02570268;12.07293102;2.29701169
